type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,113973499.0,2,1.0,0.0098,-0.0312,-1.59,0.12,0.73,154.87,-87.69,165.34,27.6,,,,,,,,,,,,,,,,
EXO,114047654,,,,,,,,,,,,SAFE,-85.314,0.122,1.001,1.878,0.139,-0.003,0.0,-0.003,0.024,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114050109.0,1,-0.0796,-0.9907,-0.0376,-0.49,-2.93,1.1,-92.21,4.86,105.8,26.6,,,,,,,,,,,,,,,,
IMU,114073431.0,2,0.9897,0.019,-0.041,2.44,-0.06,0.85,157.26,-87.71,163.26,27.5,,,,,,,,,,,,,,,,
EXO,114147768,,,,,,,,,,,,SAFE,-85.336,-0.061,0.991,1.878,-0.002,-0.003,0.0,-0.003,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114150277.0,1,-0.0747,-1.0015,-0.0435,-2.32,-0.85,0.61,-92.29,4.94,105.97,26.5,,,,,,,,,,,,,,,,
IMU,114173417.0,2,1.0073,0.0166,-0.042,0.0,-2.14,-0.06,159.77,-87.61,160.74,27.5,,,,,,,,,,,,,,,,
EXO,114247883,,,,,,,,,,,,SAFE,-85.237,-2.136,1.008,1.878,0.062,-0.003,0.0,-0.003,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114250452.0,1,-0.0771,-0.9985,-0.0371,0.49,0.12,0.55,-92.36,4.93,105.92,26.5,,,,,,,,,,,,,,,,
IMU,114273283.0,2,0.9937,0.0127,-0.0366,-0.18,0.92,0.43,159.88,-87.6,160.26,27.4,,,,,,,,,,,,,,,,
EXO,114347634,,,,,,,,,,,,SAFE,-85.232,0.916,0.994,1.878,0.062,-0.003,0.0,-0.003,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114350625.0,1,-0.082,-0.9907,-0.0415,0.0,0.43,-0.73,-92.29,4.92,105.89,26.5,,,,,,,,,,,,,,,,
IMU,114373207.0,2,0.9883,0.0112,-0.0376,-0.31,-0.49,-0.61,158.38,-87.64,161.63,27.6,,,,,,,,,,,,,,,,
EXO,114447876,,,,,,,,,,,,SAFE,-85.27,-0.488,0.989,1.878,0.146,-0.003,0.0,-0.003,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114450792.0,1,-0.0854,-0.9932,-0.0435,-1.53,0.0,1.04,-92.38,4.95,105.88,26.6,,,,,,,,,,,,,,,,
IMU,114473137.0,2,0.9932,0.0161,-0.0322,0.37,-0.85,0.24,160.91,-87.56,159.25,27.6,,,,,,,,,,,,,,,,
EXO,114547687,,,,,,,,,,,,SAFE,-85.182,-0.854,0.994,1.878,-0.068,-0.003,0.0,-0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114550968.0,1,-0.0791,-0.9976,-0.0439,0.92,-0.55,-0.49,-92.4,4.94,105.94,26.6,,,,,,,,,,,,,,,,
IMU,114573053.0,2,1.0,0.0151,-0.04,0.43,1.04,-0.37,159.75,-87.58,160.48,27.5,,,,,,,,,,,,,,,,
EXO,114647788,,,,,,,,,,,,SAFE,-85.21,1.038,1.001,1.878,0.139,-0.003,0.0,-0.003,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114651131.0,1,-0.082,-0.9912,-0.0396,-0.61,0.37,0.0,-92.34,4.92,105.96,26.5,,,,,,,,,,,,,,,,
IMU,114673060.0,2,0.9951,0.0112,-0.04,-0.43,-0.73,-0.24,159.32,-87.59,161.02,27.5,,,,,,,,,,,,,,,,
EXO,114747884,,,,,,,,,,,,SAFE,-85.221,-0.732,0.996,1.878,0.126,-0.003,0.0,-0.003,0.024,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114751347.0,1,-0.0835,-1.0005,-0.0503,-0.79,-2.01,-0.55,-92.41,4.88,106.03,26.5,,,,,,,,,,,,,,,,
IMU,114772912.0,2,1.0137,0.0093,-0.0464,1.83,-0.24,-0.49,158.79,-87.53,161.91,27.6,,,,,,,,,,,,,,,,
EXO,114847967,,,,,,,,,,,,SAFE,-85.155,-0.244,1.015,1.878,-0.036,-0.003,0.0,-0.003,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114851523.0,1,-0.0713,-0.999,-0.0474,0.0,-0.67,-0.12,-92.41,4.82,106.14,26.5,,,,,,,,,,,,,,,,
IMU,114872836.0,2,0.9927,0.0171,-0.042,0.24,0.12,0.43,157.68,-87.52,163.38,27.6,,,,,,,,,,,,,,,,
EXO,114947705,,,,,,,,,,,,SAFE,-85.144,0.122,0.994,1.878,-0.003,-0.003,0.0,-0.003,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,114951718.0,1,-0.0864,-0.9932,-0.0435,-0.31,-0.73,0.18,-92.43,4.89,106.24,26.5,,,,,,,,,,,,,,,,
IMU,114972754.0,2,0.9941,0.0161,-0.0459,-0.18,-0.31,-1.1,159.04,-87.52,162.24,27.5,,,,,,,,,,,,,,,,
EXO,115047960,,,,,,,,,,,,SAFE,-85.144,-0.305,0.995,1.878,0.06,-0.003,0.0,-0.003,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115051889.0,1,-0.0737,-0.9961,-0.0376,-0.18,-1.65,1.16,-92.45,4.83,106.33,26.5,,,,,,,,,,,,,,,,
IMU,115072693.0,2,0.9961,0.0103,-0.041,1.53,-0.31,1.59,159.1,-87.5,162.45,27.6,,,,,,,,,,,,,,,,
EXO,115147788,,,,,,,,,,,,SAFE,-85.122,-0.305,0.997,1.878,-0.061,-0.003,0.0,-0.003,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115152071.0,1,-0.082,-0.9966,-0.0469,0.43,-0.61,-0.43,-92.47,4.95,106.41,26.5,,,,,,,,,,,,,,,,
IMU,115172700.0,2,0.9966,0.0156,-0.0386,0.92,0.79,-1.1,160.57,-87.52,161.13,27.6,,,,,,,,,,,,,,,,
EXO,115247798,,,,,,,,,,,,SAFE,-85.15,0.793,0.997,1.878,-0.198,-0.003,0.0,-0.003,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115252249.0,1,-0.0742,-0.9907,-0.0337,0.98,-0.37,0.06,-92.35,4.91,106.49,26.5,,,,,,,,,,,,,,,,
IMU,115272542.0,2,0.9951,0.0117,-0.0425,0.12,0.12,-0.12,158.98,-87.62,162.81,27.5,,,,,,,,,,,,,,,,
EXO,115347695,,,,,,,,,,,,SAFE,-85.248,0.122,0.996,1.878,0.003,-0.003,0.0,-0.003,0.024,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115352427.0,1,-0.0781,-0.9932,-0.042,-0.31,-0.49,-0.18,-92.35,4.91,106.44,26.5,,,,,,,,,,,,,,,,
IMU,115372472.0,2,0.9888,0.0146,-0.0386,1.28,-0.43,-0.31,159.04,-87.59,162.82,27.5,,,,,,,,,,,,,,,,
EXO,115447949,,,,,,,,,,,,SAFE,-85.221,-0.427,0.99,1.878,-0.044,-0.003,0.0,-0.003,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115452592.0,1,-0.0811,-0.9932,-0.043,0.43,-0.98,0.0,-92.35,4.89,106.46,26.5,,,,,,,,,,,,,,,,
IMU,115472392.0,2,1.0,0.0132,-0.0366,1.83,0.37,-0.67,158.49,-87.6,163.54,27.5,,,,,,,,,,,,,,,,
EXO,115547684,,,,,,,,,,,,SAFE,-85.232,0.366,1.001,1.878,0.122,-0.003,0.0,-0.003,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115552789.0,1,-0.082,-0.9976,-0.0469,-0.37,0.92,0.55,-92.38,4.88,106.47,26.5,,,,,,,,,,,,,,,,
IMU,115572287.0,2,0.9995,0.0151,-0.0283,0.79,-0.37,0.0,159.14,-87.56,163.05,27.5,,,,,,,,,,,,,,,,
EXO,115647689,,,,,,,,,,,,SAFE,-85.188,-0.366,1.0,1.878,0.084,-0.003,0.0,-0.003,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115652945.0,1,-0.0811,-0.9976,-0.0479,0.24,1.89,0.0,-92.42,4.91,106.52,26.5,,,,,,,,,,,,,,,,
IMU,115672313.0,2,1.0,0.0171,-0.0298,-1.83,0.92,-0.73,159.42,-87.54,162.85,27.5,,,,,,,,,,,,,,,,
EXO,115747702,,,,,,,,,,,,SAFE,-85.172,0.916,1.001,1.878,0.052,-0.003,0.0,-0.003,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115753160.0,1,-0.0801,-0.9912,-0.0386,0.31,0.92,0.43,-92.33,4.87,106.5,26.5,,,,,,,,,,,,,,,,
IMU,115772133.0,2,0.9912,0.0132,-0.041,-1.59,0.06,0.0,158.25,-87.61,164.05,27.5,,,,,,,,,,,,,,,,
EXO,115847598,,,,,,,,,,,,SAFE,-85.237,0.061,0.992,1.878,-0.011,-0.003,0.0,-0.003,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115853302.0,1,-0.0835,-1.0,-0.0439,-0.31,-0.12,0.0,-92.37,4.85,106.46,26.5,,,,,,,,,,,,,,,,
IMU,115872070.0,2,0.999,0.0117,-0.0435,0.0,-0.24,-0.24,158.03,-87.56,164.49,27.4,,,,,,,,,,,,,,,,
EXO,115947878,,,,,,,,,,,,SAFE,-85.188,-0.244,1.0,1.878,-0.033,-0.003,0.0,-0.003,0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,115953525.0,1,-0.0776,-1.0029,-0.0464,0.18,-0.79,0.92,-92.41,4.84,106.54,26.6,,,,,,,,,,,,,,,,
IMU,115972000.0,2,0.999,0.0151,-0.0371,0.43,1.04,0.85,158.62,-87.54,164.31,27.5,,,,,,,,,,,,,,,,
EXO,116047621,,,,,,,,,,,,SAFE,-85.166,1.038,1.0,1.878,-0.037,-0.003,0.0,-0.003,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116053693.0,1,-0.0718,-0.9966,-0.0474,0.0,0.49,-0.43,-92.38,4.88,106.62,26.5,,,,,,,,,,,,,,,,
IMU,116071903.0,2,0.9888,0.0181,-0.0386,-0.92,0.0,-0.24,158.42,-87.57,164.66,27.4,,,,,,,,,,,,,,,,
EXO,116147774,,,,,,,,,,,,SAFE,-85.199,0.0,0.99,1.878,0.005,-0.003,0.0,-0.003,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116153881.0,1,-0.084,-0.9902,-0.041,-0.67,0.61,-0.12,-92.37,4.84,106.59,26.5,,,,,,,,,,,,,,,,
IMU,116171895.0,2,0.9951,0.0112,-0.0386,-1.22,-1.1,-0.43,157.89,-87.54,165.19,27.5,,,,,,,,,,,,,,,,
EXO,116247960,,,,,,,,,,,,SAFE,-85.172,-1.099,0.996,1.878,-0.068,-0.003,0.0,-0.003,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116254058.0,1,-0.082,-0.998,-0.0454,0.61,-0.85,0.37,-92.39,4.84,106.62,26.5,,,,,,,,,,,,,,,,
IMU,116271750.0,2,0.9976,0.0176,-0.0454,0.06,0.49,-0.12,157.82,-87.56,165.46,27.4,,,,,,,,,,,,,,,,
EXO,116347702,,,,,,,,,,,,SAFE,-85.182,0.488,0.999,1.878,0.005,-0.003,0.0,-0.003,0.023,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116354223.0,1,-0.0747,-0.999,-0.0376,-0.49,-1.28,0.67,-92.38,4.82,106.66,26.4,,,,,,,,,,,,,,,,
IMU,116371674.0,2,1.0005,0.0151,-0.0439,1.28,-0.49,0.55,157.75,-87.55,165.73,27.5,,,,,,,,,,,,,,,,
EXO,116447769,,,,,,,,,,,,SAFE,-85.177,-0.488,1.002,1.878,-0.013,-0.003,0.0,-0.003,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116454401.0,1,-0.0806,-0.9917,-0.0464,0.18,0.67,0.06,-92.4,4.85,106.62,26.5,,,,,,,,,,,,,,,,
IMU,116471583.0,2,0.9941,0.0132,-0.0381,-0.06,0.37,-0.24,158.15,-87.54,165.36,27.6,,,,,,,,,,,,,,,,
EXO,116547698,,,,,,,,,,,,SAFE,-85.172,0.366,0.995,1.878,-0.04,-0.003,0.0,-0.003,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116554582.0,1,-0.0762,-0.9966,-0.0513,-0.49,-0.79,1.04,-92.42,4.86,106.65,26.4,,,,,,,,,,,,,,,,
IMU,116571491.0,2,1.0063,0.0103,-0.0415,0.55,-0.12,1.04,159.22,-87.53,164.53,27.6,,,,,,,,,,,,,,,,
EXO,116647795,,,,,,,,,,,,SAFE,-85.155,-0.122,1.007,1.878,0.042,-0.003,0.0,-0.003,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116654751.0,1,-0.0815,-0.9937,-0.041,0.12,-0.24,0.92,-92.41,4.95,106.7,26.4,,,,,,,,,,,,,,,,
IMU,116671461.0,2,0.9917,0.0166,-0.0376,0.0,0.0,0.37,160.76,-87.58,163.15,27.6,,,,,,,,,,,,,,,,
EXO,116747618,,,,,,,,,,,,SAFE,-85.204,0.0,0.993,1.878,-0.085,-0.003,0.0,-0.003,0.029,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116754909.0,1,-0.0825,-0.9873,-0.0361,-0.49,1.34,0.06,-92.39,4.97,106.7,26.4,,,,,,,,,,,,,,,,
IMU,116771307.0,2,0.9971,0.0132,-0.0405,-1.34,-1.77,-0.18,160.84,-87.58,163.05,27.6,,,,,,,,,,,,,,,,
EXO,116847866,,,,,,,,,,,,SAFE,-85.204,-1.77,0.998,1.878,-0.105,-0.003,0.0,-0.003,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116855074.0,1,-0.0894,-0.9927,-0.0527,-1.4,0.31,1.65,-92.58,5.04,106.62,26.4,,,,,,,,,,,,,,,,
IMU,116871231.0,2,0.9937,0.0151,-0.0376,0.06,-0.61,0.98,164.23,-87.41,159.69,27.6,,,,,,,,,,,,,,,,
EXO,116947688,,,,,,,,,,,,SAFE,-85.04,-0.61,0.994,1.878,0.003,-0.002,0.0,-0.002,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,116955256.0,1,-0.0752,-1.0029,-0.0513,0.55,0.31,-1.53,-92.55,4.93,106.67,26.4,,,,,,,,,,,,,,,,
IMU,116971151.0,2,1.001,0.0117,-0.0459,-0.98,0.49,-1.04,160.67,-87.43,163.42,27.7,,,,,,,,,,,,,,,,
EXO,117047788,,,,,,,,,,,,SAFE,-85.056,0.488,1.002,1.878,0.023,-0.002,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117055426.0,1,-0.084,-0.9912,-0.0464,-0.31,0.06,0.73,-92.52,4.94,106.66,26.6,,,,,,,,,,,,,,,,
IMU,117071042.0,2,0.9966,0.0068,-0.0479,-1.1,-0.43,0.55,161.46,-87.46,162.86,27.5,,,,,,,,,,,,,,,,
EXO,117147774,,,,,,,,,,,,SAFE,-85.084,-0.427,0.998,1.878,-0.088,-0.002,0.0,-0.002,0.018,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117155615.0,1,-0.0815,-0.9868,-0.0444,0.79,-1.59,-0.98,-92.47,4.94,106.67,26.5,,,,,,,,,,,,,,,,
IMU,117171044.0,2,0.9917,0.0122,-0.0459,0.92,0.92,-1.28,160.2,-87.51,164.35,27.4,,,,,,,,,,,,,,,,
EXO,117247786,,,,,,,,,,,,SAFE,-85.133,0.916,0.993,1.878,0.119,-0.003,0.0,-0.003,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117255791.0,1,-0.0781,-0.9912,-0.0391,-0.37,-1.53,0.31,-92.43,4.88,106.75,26.4,,,,,,,,,,,,,,,,
IMU,117270877.0,2,1.001,0.0122,-0.0459,1.46,-0.73,-0.24,159.08,-87.51,165.72,27.6,,,,,,,,,,,,,,,,
EXO,117347872,,,,,,,,,,,,SAFE,-85.139,-0.732,1.002,1.878,0.003,-0.003,0.0,-0.003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117355946.0,1,-0.0781,-1.0044,-0.0547,-0.12,-1.28,-1.71,-92.53,4.81,106.79,26.5,,,,,,,,,,,,,,,,
IMU,117370781.0,2,1.0146,0.0161,-0.0371,2.5,0.37,-1.89,157.9,-87.4,167.09,27.6,,,,,,,,,,,,,,,,
EXO,117447885,,,,,,,,,,,,SAFE,-85.023,0.366,1.015,1.878,0.04,-0.002,0.0,-0.002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117456118.0,1,-0.0757,-1.001,-0.041,1.59,-0.12,0.06,-92.41,4.74,106.95,26.5,,,,,,,,,,,,,,,,
IMU,117470704.0,2,1.0078,0.0186,-0.0322,0.43,1.4,-0.18,155.77,-87.52,169.62,27.6,,,,,,,,,,,,,,,,
EXO,117547689,,,,,,,,,,,,SAFE,-85.144,1.404,1.008,1.878,0.104,-0.003,0.0,-0.003,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117556296.0,1,-0.0723,-0.9917,-0.0391,-0.24,-0.18,0.43,-92.33,4.75,107.05,26.6,,,,,,,,,,,,,,,,
IMU,117570628.0,2,0.9907,0.0186,-0.04,0.06,-0.31,0.06,155.6,-87.57,170.05,27.5,,,,,,,,,,,,,,,,
EXO,117647781,,,,,,,,,,,,SAFE,-85.193,-0.305,0.992,1.878,0.019,-0.003,0.0,-0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117656483.0,1,-0.0762,-0.9971,-0.0371,0.31,-0.31,-0.73,-92.32,4.69,107.07,26.4,,,,,,,,,,,,,,,,
IMU,117670609.0,2,0.9932,0.0127,-0.041,-0.24,-0.06,-0.79,153.82,-87.54,171.92,27.6,,,,,,,,,,,,,,,,
EXO,117747931,,,,,,,,,,,,SAFE,-85.172,-0.061,0.994,1.878,-0.066,-0.003,0.0,-0.003,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117756661.0,1,-0.0796,-1.0,-0.0469,0.31,-0.55,1.04,-92.33,4.72,107.07,26.5,,,,,,,,,,,,,,,,
IMU,117770447.0,2,1.0073,0.0151,-0.04,0.12,0.73,0.61,155.15,-87.57,170.77,27.5,,,,,,,,,,,,,,,,
EXO,117847614,,,,,,,,,,,,SAFE,-85.193,0.732,1.008,1.878,0.076,-0.003,0.0,-0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117856911.0,1,-0.0718,-0.998,-0.0405,1.16,-0.55,-0.43,-92.24,4.71,107.13,26.4,,,,,,,,,,,,,,,,
IMU,117870362.0,2,1.0,0.0151,-0.0327,0.24,1.53,-0.49,153.29,-87.65,172.84,27.6,,,,,,,,,,,,,,,,
EXO,117947774,,,,,,,,,,,,SAFE,-85.276,1.526,1.001,1.878,-0.032,-0.003,0.0,-0.003,0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,117957083.0,1,-0.0796,-0.9893,-0.0371,1.4,-0.79,0.49,-92.1,4.74,107.24,26.5,,,,,,,,,,,,,,,,
IMU,117970245.0,2,1.0005,0.0156,-0.0337,0.37,1.28,0.0,152.45,-87.79,173.92,27.3,,,,,,,,,,,,,,,,
EXO,118047604,,,,,,,,,,,,SAFE,-85.419,1.282,1.001,1.878,0.018,-0.003,0.0,-0.003,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118057251.0,1,-0.0664,-0.9946,-0.0386,-0.73,-0.92,0.31,-92.08,4.7,107.28,26.5,,,,,,,,,,,,,,,,
IMU,118070192.0,2,0.999,0.0166,-0.0317,1.4,-0.55,0.43,151.63,-87.76,174.93,27.6,,,,,,,,,,,,,,,,
EXO,118148224,,,,,,,,,,,,SAFE,-85.386,-0.549,1.0,1.878,-0.104,-0.003,0.0,-0.003,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118157399.0,1,-0.0811,-1.0005,-0.0425,0.49,0.55,-0.61,-92.08,4.73,107.33,26.5,,,,,,,,,,,,,,,,
IMU,118170188.0,2,1.0034,0.0161,-0.0425,-0.85,0.49,-1.22,151.88,-87.78,174.75,27.3,,,,,,,,,,,,,,,,
EXO,118247787,,,,,,,,,,,,SAFE,-85.408,0.488,1.004,1.878,-0.132,-0.003,0.0,-0.003,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118257737.0,1,-0.0723,-1.0005,-0.0332,-0.24,-1.22,0.61,-92.06,4.65,107.35,26.4,,,,,,,,,,,,,,,,
IMU,118270033.0,2,0.9956,0.0127,-0.0352,0.85,-0.37,1.04,150.43,-87.75,176.51,27.5,,,,,,,,,,,,,,,,
EXO,118347853,,,,,,,,,,,,SAFE,-85.38,-0.366,0.996,1.878,-0.044,-0.003,0.0,-0.003,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118357890.0,1,-0.0767,-0.9863,-0.0317,0.24,-1.34,0.73,-92.05,4.76,107.46,26.5,,,,,,,,,,,,,,,,
IMU,118369952.0,2,0.9971,0.0171,-0.0317,1.16,0.24,0.31,152.83,-87.82,174.35,27.6,,,,,,,,,,,,,,,,
EXO,118447621,,,,,,,,,,,,SAFE,-85.446,0.244,0.998,1.878,0.001,-0.003,0.0,-0.003,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118457901.0,1,-0.0762,-0.9932,-0.0347,-0.18,0.0,-0.61,-92.04,4.74,107.53,26.7,,,,,,,,,,,,,,,,
IMU,118469857.0,2,1.0,0.0142,-0.0396,-0.31,-0.24,-1.22,151.72,-87.81,175.44,27.4,,,,,,,,,,,,,,,,
EXO,118547991,,,,,,,,,,,,SAFE,-85.441,-0.244,1.001,1.878,0.069,-0.003,0.0,-0.003,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118558083.0,1,-0.0786,-1.0029,-0.0405,-0.49,-0.12,1.4,-92.14,4.72,107.55,26.5,,,,,,,,,,,,,,,,
IMU,118569763.0,2,1.0098,0.0103,-0.0337,-0.24,0.0,1.22,153.25,-87.71,173.95,27.5,,,,,,,,,,,,,,,,
EXO,118647804,,,,,,,,,,,,SAFE,-85.342,0.0,1.01,1.878,0.037,-0.003,0.0,-0.003,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118658268.0,1,-0.0762,-0.999,-0.0361,0.73,-0.31,-0.61,-92.08,4.75,107.55,26.6,,,,,,,,,,,,,,,,
IMU,118669687.0,2,0.9976,0.0146,-0.0371,0.12,0.43,-0.85,152.41,-87.78,174.81,27.6,,,,,,,,,,,,,,,,
EXO,118747758,,,,,,,,,,,,SAFE,-85.408,0.427,0.998,1.878,0.138,-0.003,0.0,-0.003,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118758440.0,1,-0.0811,-0.9951,-0.0332,-0.37,-0.18,0.55,-92.06,4.76,107.56,26.5,,,,,,,,,,,,,,,,
IMU,118769607.0,2,0.9985,0.0137,-0.0361,0.06,-0.73,0.18,152.8,-87.8,174.51,27.6,,,,,,,,,,,,,,,,
EXO,118847811,,,,,,,,,,,,SAFE,-85.424,-0.732,0.999,1.878,-0.131,-0.003,0.0,-0.003,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118858617.0,1,-0.0781,-0.999,-0.041,-0.55,-0.67,0.12,-92.14,4.8,107.55,26.4,,,,,,,,,,,,,,,,
IMU,118869484.0,2,1.0015,0.0156,-0.0322,1.22,-0.37,0.0,154.72,-87.74,172.64,27.6,,,,,,,,,,,,,,,,
EXO,118947803,,,,,,,,,,,,SAFE,-85.364,-0.366,1.002,1.878,-0.068,-0.003,0.0,-0.003,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,118958796.0,1,-0.0767,-1.0,-0.0361,0.61,-0.31,1.34,-92.14,4.82,107.59,26.5,,,,,,,,,,,,,,,,
IMU,118969432.0,2,1.0015,0.0171,-0.0342,0.18,0.55,0.92,155.51,-87.77,171.89,27.5,,,,,,,,,,,,,,,,
EXO,119047639,,,,,,,,,,,,SAFE,-85.397,0.549,1.002,1.878,-0.028,-0.003,0.0,-0.003,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119058981.0,1,-0.0781,-0.9976,-0.0356,0.37,0.98,-0.43,-92.11,4.82,107.51,26.4,,,,,,,,,,,,,,,,
IMU,119069342.0,2,0.9927,0.0171,-0.0264,-0.18,0.0,-0.55,154.85,-87.78,172.46,27.6,,,,,,,,,,,,,,,,
EXO,119147802,,,,,,,,,,,,SAFE,-85.408,0.0,0.993,1.878,-0.1,-0.003,0.0,-0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119159165.0,1,-0.0884,-0.9873,-0.0356,0.18,1.65,0.67,-92.11,4.88,107.47,26.5,,,,,,,,,,,,,,,,
IMU,119169259.0,2,0.9956,0.0132,-0.0244,-1.28,0.06,-0.18,156.25,-87.81,171.15,27.6,,,,,,,,,,,,,,,,
EXO,119247690,,,,,,,,,,,,SAFE,-85.435,0.061,0.996,1.878,-0.091,-0.003,0.0,-0.003,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119259330.0,1,-0.0752,-0.9956,-0.0371,-0.24,0.0,1.77,-92.1,4.89,107.52,26.6,,,,,,,,,,,,,,,,
IMU,119269195.0,2,0.9961,0.0161,-0.043,-0.06,-0.31,1.53,156.8,-87.83,170.78,27.6,,,,,,,,,,,,,,,,
EXO,119347820,,,,,,,,,,,,SAFE,-85.457,-0.305,0.997,1.878,0.069,-0.003,0.0,-0.003,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119359522.0,1,-0.0767,-0.9966,-0.0381,0.31,0.79,-0.98,-92.12,4.89,107.51,26.6,,,,,,,,,,,,,,,,
IMU,119369104.0,2,0.9912,0.0098,-0.0356,-1.04,-0.18,-0.73,156.43,-87.8,171.18,27.4,,,,,,,,,,,,,,,,
EXO,119447897,,,,,,,,,,,,SAFE,-85.424,-0.183,0.992,1.878,0.073,-0.003,0.0,-0.003,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119459709.0,1,-0.0874,-0.9893,-0.0356,0.43,-2.93,1.16,-92.14,4.97,107.56,26.5,,,,,,,,,,,,,,,,
IMU,119469019.0,2,0.9941,0.0132,-0.0352,2.5,0.98,0.67,158.75,-87.83,169.21,27.5,,,,,,,,,,,,,,,,
EXO,119547642,,,,,,,,,,,,SAFE,-85.457,0.977,0.995,1.878,-0.017,-0.003,0.0,-0.003,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119559882.0,1,-0.0664,-0.9976,-0.0332,0.31,-0.67,-0.24,-92.06,4.91,107.67,26.5,,,,,,,,,,,,,,,,
IMU,119568933.0,2,0.9883,0.0205,-0.0356,0.31,0.18,-0.12,156.37,-87.87,171.69,27.5,,,,,,,,,,,,,,,,
EXO,119647808,,,,,,,,,,,,SAFE,-85.496,0.183,0.989,1.878,0.193,-0.003,0.0,-0.003,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119660058.0,1,-0.0845,-0.9907,-0.04,2.56,2.01,-2.2,-91.94,4.87,107.59,26.6,,,,,,,,,,,,,,,,
IMU,119668828.0,2,0.9961,0.0166,-0.04,-2.75,2.26,-2.87,152.94,-87.96,174.75,27.4,,,,,,,,,,,,,,,,
EXO,119747763,,,,,,,,,,,,SAFE,-85.589,2.258,0.997,1.878,0.03,-0.003,0.0,-0.003,0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,119760219.0,1,-0.0801,-0.9941,-0.0288,-0.98,-0.98,0.06,-91.81,4.64,107.45,26.5,,,,,,,,,,,,,,,,
